Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1689066000.0 1000.0 NA 346 190 0 98 NA NA NA 3850 3626 0 3459 NA NA NA 6783 1996 651 590 NA NA NA 3625 1672 679 553 NA NA
1689066000.0 1004.0 NA 243 125 0 0 0 0 NA 3702 3507 0 0 0 0 NA 2046 517 108 178 676 733 NA 1586 531 126 202 709 757
1689066000.0 1005.0 NA 176 142 0 NA NA NA NA 3665 3552 0 NA NA NA NA 1543 540 249 NA NA NA NA 1439 546 278 NA NA NA
1689066000.0 101.0 140 NA NA NA NA NA NA 3609 NA NA NA NA NA NA 2835 NA NA NA NA NA NA 2018 NA NA NA NA NA NA
1689066000.0 1010.0 NA 70 67 0 NA NA NA NA 3453 3456 0 NA NA NA NA 400 351 409 NA NA NA NA 479 373 437 NA NA NA
1689066000.0 102.0 122 NA NA NA NA NA NA 3601 NA NA NA NA NA NA 1981 NA NA NA NA NA NA 1443 NA NA NA NA NA NA
1689066000.0 1020.0 NA 47 54 0 42 NA NA NA 3469 3441 0 3467 NA NA NA 550 289 110 377 NA NA NA 629 332 134 437 NA NA
1689066000.0 103.0 95 141 308 NA NA NA NA 3517 3529 3794 NA NA NA NA 1216 507 4974 NA NA NA NA 1038 475 4712 NA NA NA NA
1689066000.0 1040.1 NA 78 67 0 NA NA NA NA 3506 3432 0 NA NA NA NA 806 204 288 NA NA NA NA 924 223 322 NA NA NA
1689066000.0 1041.0 NA 77 48 0 NA NA NA NA 3496 3441 0 NA NA NA NA 733 308 204 NA NA NA NA 798 338 231 NA NA NA
1689066000.0 1042.0 NA 86 71 0 NA NA NA NA 3496 3434 0 NA NA NA NA 862 358 183 NA NA NA NA 1260 350 215 NA NA NA
1689066000.0 1043.0 NA 66 65 0 NA NA NA NA 3489 3443 0 NA NA NA NA 1009 288 173 NA NA NA NA 858 295 207 NA NA NA
1689066000.0 1044.0 NA 77 67 0 NA NA NA NA 3482 3474 0 NA NA NA NA 975 471 209 NA NA NA NA 831 405 238 NA NA NA
1689066000.0 1045.0 NA 85 70 0 NA NA NA NA 3481 3464 0 NA NA NA NA 772 375 164 NA NA NA NA 642 313 191 NA NA NA
1689066000.0 105.0 102 148 48 NA NA NA NA 3576 3544 3427 NA NA NA NA 4317 981 314 NA NA NA NA 2249 649 346 NA NA NA NA
1689066000.0 1052.0 NA 192 143 0 NA NA NA NA 3669 3551 0 NA NA NA NA 1230 401 184 NA NA NA NA 1158 414 216 NA NA NA
1689066000.0 1052.1 NA 143 0 NA NA NA NA NA 3565 0 NA NA NA NA NA 463 201 NA NA NA NA NA 489 230 NA NA NA NA
1689066000.0 11634.505 NA 221 185 0 NA NA NA NA 3673 7230 0 NA NA NA NA 1597 1518 660 NA NA NA NA 821 1436 693 NA NA NA
1689066000.0 11650.911 107 202 517 0 134 NA NA 3539 3629 4096 0 3560 NA NA 4978 4435 4618 3172 2391 NA NA 2925 2411 3246 3240 1556 NA NA
1689066000.0 11723.17 NA 219 519 0 NA NA NA NA 3671 4103 0 NA NA NA NA 1584 7701 1219 NA NA NA NA 832 5837 1250 NA NA NA
1689066000.0 122.0 74 0 0 NA NA NA NA 3505 0 0 NA NA NA NA 1483 266 4352 NA NA NA NA 1302 277 4223 NA NA NA NA
1689066000.0 123.1 391 NA NA NA NA NA NA 3878 NA NA NA NA NA NA 2419 NA NA NA NA NA NA 1679 NA NA NA NA NA NA
1689066000.0 123.2 392 NA NA NA NA NA NA 3880 NA NA NA NA NA NA 2642 NA NA NA NA NA NA 1664 NA NA NA NA NA NA
