Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1681160400.0 1.0 85 112 180 NA NA NA NA NA NA 260 232 370 NA NA NA NA NA NA 1420 367 910 NA NA NA NA NA NA 1587 1204 1363 NA NA NA NA NA NA
1681160400.0 10.0 NA 145 290 0 NA NA NA NA NA NA 282 530 0 NA NA NA NA NA NA 1429 2838 453 NA NA NA NA NA NA 895 2853 841 NA NA NA NA NA
1681160400.0 1000.0 NA 275 152 0 52 NA NA NA NA NA 505 308 0 164 NA NA NA NA NA 2497 765 327 286 NA NA NA NA NA 2674 1398 467 562 NA NA NA NA
1681160400.0 10001.0 NA 214 444 0 87 90 NA NA NA NA 356 799 0 204 225 NA NA NA NA 1627 1452 451 368 464 NA NA NA NA 1026 2226 1203 790 1155 NA NA NA
1681160400.0 10002.0 NA 215 450 0 86 99 NA NA NA NA 362 795 0 207 233 NA NA NA NA 1634 1484 451 366 454 NA NA NA NA 1147 2459 797 644 701 NA NA NA
1681160400.0 10003.0 NA 211 457 0 86 91 NA NA NA NA 352 776 0 210 227 NA NA NA NA 1639 1503 462 378 469 NA NA NA NA 1216 2633 1060 1359 827 NA NA NA
1681160400.0 10004.0 NA 215 448 0 86 90 NA NA NA NA 363 808 0 206 222 NA NA NA NA 1634 1446 450 372 463 NA NA NA NA 1185 2783 803 729 1095 NA NA NA
1681160400.0 10005.0 NA 212 449 0 86 88 NA NA NA NA 358 792 0 200 227 NA NA NA NA 1653 1469 453 376 466 NA NA NA NA 1648 2850 848 1102 684 NA NA NA
1681160400.0 10006.0 NA 212 447 0 85 84 NA NA NA NA 352 788 0 209 229 NA NA NA NA 1641 1444 453 375 458 NA NA NA NA 1360 2787 1185 1009 1179 NA NA NA
1681160400.0 10007.0 NA 218 449 0 115 89 NA NA NA NA 363 792 0 281 228 NA NA NA NA 1647 1511 462 383 465 NA NA NA NA 1061 2861 895 801 1068 NA NA NA
1681160400.0 10008.0 NA 210 451 0 115 88 NA NA NA NA 352 783 0 279 229 NA NA NA NA 1648 1504 461 400 458 NA NA NA NA 1609 2200 914 1713 679 NA NA NA
1681160400.0 10009.0 NA 211 455 0 116 94 NA NA NA NA 362 820 0 281 224 NA NA NA NA 1655 1519 454 385 454 NA NA NA NA 1168 2595 841 884 672 NA NA NA
1681160400.0 1001.0 NA 258 126 0 0 0 0 0 0 NA 461 255 0 0 0 0 0 0 NA 2221 471 105 88 112 272 144 279 NA 3147 2393 372 664 284 564 440 423
1681160400.0 1001.2 NA 521 169 0 0 0 0 NA NA NA 918 344 0 0 0 0 NA NA NA 10117 866 120 152 140 156 NA NA NA 6492 1705 296 453 239 266 NA NA
1681160400.0 1001.3 NA 506 159 0 NA NA NA NA NA NA 936 337 0 NA NA NA NA NA NA 7947 869 268 NA NA NA NA NA NA 4178 1152 714 NA NA NA NA NA
1681160400.0 1002.0 NA 273 83 NA NA NA NA NA NA NA 493 170 NA NA NA NA NA NA NA 2464 225 NA NA NA NA NA NA NA 3533 252 NA NA NA NA NA NA
1681160400.0 1002.3 NA 501 160 0 NA NA NA NA NA NA 912 329 0 NA NA NA NA NA NA 6444 721 281 NA NA NA NA NA NA 3397 1119 745 NA NA NA NA NA
1681160400.0 1002.4 NA 508 0 NA NA NA NA NA NA NA 901 0 NA NA NA NA NA NA NA 9816 444 NA NA NA NA NA NA NA 4412 570 NA NA NA NA NA NA
1681160400.0 10023.0 NA 209 449 0 86 87 NA NA NA NA 362 794 0 202 223 NA NA NA NA 1644 1464 462 366 454 NA NA NA NA 1268 2504 1071 691 1286 NA NA NA
1681160400.0 10024.0 NA 222 470 0 117 92 NA NA NA NA 360 800 0 285 224 NA NA NA NA 1692 1685 486 392 470 NA NA NA NA 1352 2906 1072 839 628 NA NA NA
1681160400.0 10024.1 NA 227 236 0 NA NA NA NA NA NA 370 488 0 NA NA NA NA NA NA 1677 754 422 NA NA NA NA NA NA 1083 1116 556 NA NA NA NA NA
1681160400.0 10024.2 NA 226 463 0 NA NA NA NA NA NA 372 809 0 NA NA NA NA NA NA 1686 1669 466 NA NA NA NA NA NA 1196 2875 651 NA NA NA NA NA
1681160400.0 10024.3 NA 224 224 0 NA NA NA NA NA NA 367 479 0 NA NA NA NA NA NA 1679 736 386 NA NA NA NA NA NA 1448 1201 518 NA NA NA NA NA
1681160400.0 10024.4 NA 219 463 0 NA NA NA NA NA NA 363 798 0 NA NA NA NA NA NA 1693 1681 462 NA NA NA NA NA NA 1462 3073 627 NA NA NA NA NA
1681160400.0 10024.5 NA 227 95 0 NA NA NA NA NA NA 377 290 0 NA NA NA NA NA NA 1705 509 214 NA NA NA NA NA NA 1921 788 307 NA NA NA NA NA
1681160400.0 10025.0 NA 216 455 0 87 91 NA NA NA NA 361 808 0 211 227 NA NA NA NA 1667 1536 475 380 459 NA NA NA NA 1278 3211 1029 1603 567 NA NA NA
1681160400.0 10026.0 NA 223 473 0 89 91 NA NA NA NA 376 847 0 211 231 NA NA NA NA 1695 1796 482 369 475 NA NA NA NA 1495 2564 1054 702 728 NA NA NA
1681160400.0 1003.0 NA 308 0 NA NA NA NA NA NA NA 622 0 NA NA NA NA NA NA NA 2716 312 NA NA NA NA NA NA NA 3032 425 NA NA NA NA NA NA
1681160400.0 1004.0 NA 198 93 0 0 0 0 NA NA NA 389 206 0 0 0 0 NA NA NA 926 274 83 115 271 275 NA NA NA 1580 549 333 483 336 622 NA NA
1681160400.0 10042.0 NA 216 455 0 116 90 NA NA NA NA 365 796 0 290 228 NA NA NA NA 1668 1511 478 386 466 NA NA NA NA 1218 2233 920 738 1150 NA NA NA
1681160400.0 1005.0 NA 145 96 0 NA NA NA NA NA NA 345 256 0 NA NA NA NA NA NA 530 239 110 NA NA NA NA NA NA 783 366 172 NA NA NA NA NA
1681160400.0 10059.0 NA 228 466 0 89 92 NA NA NA NA 371 812 0 208 224 NA NA NA NA 1700 2132 490 375 481 NA NA NA NA 1221 2832 1038 727 902 NA NA NA
1681160400.0 10071.0 NA 225 462 0 88 93 NA NA NA NA 367 810 0 212 227 NA NA NA NA 1673 1613 482 372 475 NA NA NA NA 1452 2979 961 703 783 NA NA NA
1681160400.0 101.0 100 NA NA NA NA NA NA NA NA 287 NA NA NA NA NA NA NA NA 798 NA NA NA NA NA NA NA NA 794 NA NA NA NA NA NA NA NA
1681160400.0 1010.0 NA 34 49 0 NA NA NA NA NA NA 138 153 0 NA NA NA NA NA NA 163 199 195 NA NA NA NA NA NA 419 289 276 NA NA NA NA NA
1681160400.0 102.0 102 NA NA NA NA NA NA NA NA 281 NA NA NA NA NA NA NA NA 731 NA NA NA NA NA NA NA NA 772 NA NA NA NA NA NA NA NA
1681160400.0 1020.0 NA 34 35 0 31 NA NA NA NA NA 150 142 0 148 NA NA NA NA NA 193 146 76 195 NA NA NA NA NA 359 283 161 333 NA NA NA NA
1681160400.0 10224.0 NA 382 681 0 95 NA NA NA NA NA 608 1097 0 226 NA NA NA NA NA 3178 3059 497 473 NA NA NA NA NA 2933 3464 705 691 NA NA NA NA
1681160400.0 10224.15 NA 386 680 0 119 NA NA NA NA NA 618 1138 0 267 NA NA NA NA NA 3179 3134 501 594 NA NA NA NA NA 2352 3523 710 798 NA NA NA NA
1681160400.0 10225.0 NA 385 663 0 93 NA NA NA NA NA 600 1071 0 229 NA NA NA NA NA 3117 2755 490 462 NA NA NA NA NA 2299 3166 743 564 NA NA NA NA
1681160400.0 103.0 69 106 256 NA NA NA NA NA NA 208 221 465 NA NA NA NA NA NA 700 261 1276 NA NA NA NA NA NA 977 528 2271 NA NA NA NA NA NA
1681160400.0 1030.0 NA 207 38 0 0 NA NA NA NA NA 467 148 0 0 NA NA NA NA NA 4948 184 73 73 NA NA NA NA NA 2524 275 119 111 NA NA NA NA
1681160400.0 1040.0 NA 476 29 0 NA NA NA NA NA NA 824 128 0 NA NA NA NA NA NA 9039 148 116 NA NA NA NA NA NA 4217 257 229 NA NA NA NA NA
1681160400.0 1040.1 NA 64 28 0 NA NA NA NA NA NA 178 128 0 NA NA NA NA NA NA 382 151 117 NA NA NA NA NA NA 658 255 176 NA NA NA NA NA
1681160400.0 1041.0 NA 64 34 0 NA NA NA NA NA NA 178 138 0 NA NA NA NA NA NA 263 164 85 NA NA NA NA NA NA 520 260 130 NA NA NA NA NA
1681160400.0 1042.0 NA 61 41 0 NA NA NA NA NA NA 181 133 0 NA NA NA NA NA NA 422 165 83 NA NA NA NA NA NA 1100 257 136 NA NA NA NA NA
1681160400.0 10424.0 NA 181 428 0 NA NA NA NA NA NA 325 708 0 NA NA NA NA NA NA 418 1635 474 NA NA NA NA NA NA 860 2323 631 NA NA NA NA NA
1681160400.0 1043.0 NA 55 41 0 NA NA NA NA NA NA 164 148 0 NA NA NA NA NA NA 311 169 76 NA NA NA NA NA NA 405 247 114 NA NA NA NA NA
1681160400.0 1044.0 NA 52 56 0 NA NA NA NA NA NA 167 172 0 NA NA NA NA NA NA 312 224 88 NA NA NA NA NA NA 485 322 141 NA NA NA NA NA
1681160400.0 1045.0 NA 54 49 0 NA NA NA NA NA NA 165 164 0 NA NA NA NA NA NA 314 210 79 NA NA NA NA NA NA 483 297 120 NA NA NA NA NA
1681160400.0 105.0 87 106 26 NA NA NA NA NA NA 256 228 129 NA NA NA NA NA NA 1330 355 149 NA NA NA NA NA NA 1289 491 228 NA NA NA NA NA NA
1681160400.0 1052.0 NA 147 94 0 NA NA NA NA NA NA 341 251 0 NA NA NA NA NA NA 540 242 79 NA NA NA NA NA NA 753 353 123 NA NA NA NA NA
1681160400.0 1052.1 NA 84 0 NA NA NA NA NA NA NA 251 0 NA NA NA NA NA NA NA 235 79 NA NA NA NA NA NA NA 365 117 NA NA NA NA NA NA
1681160400.0 106.0 63 0 0 NA NA NA NA NA NA 195 0 0 NA NA NA NA NA NA 607 137 1144 NA NA NA NA NA NA 2041 355 2125 NA NA NA NA NA NA
1681160400.0 107.0 92 117 269 NA NA NA NA NA NA 259 239 490 NA NA NA NA NA NA 1654 382 1394 NA NA NA NA NA NA 1464 2105 2162 NA NA NA NA NA NA
1681160400.0 108.0 86 117 274 NA NA NA NA NA NA 261 246 493 NA NA NA NA NA NA 2235 385 1428 NA NA NA NA NA NA 1563 1220 1789 NA NA NA NA NA NA
1681160400.0 10801.0 NA 205 437 0 86 97 NA NA NA NA 348 775 0 208 226 NA NA NA NA 1602 1450 456 375 460 NA NA NA NA 1285 2553 928 744 689 NA NA NA
1681160400.0 10802.0 NA 205 441 0 86 93 NA NA NA NA 352 803 0 208 225 NA NA NA NA 1592 1466 460 372 482 NA NA NA NA 1197 2510 750 1056 1136 NA NA NA
1681160400.0 10803.0 NA 208 444 0 87 95 NA NA NA NA 356 783 0 207 231 NA NA NA NA 1615 1516 461 373 468 NA NA NA NA 1353 2794 972 882 665 NA NA NA
1681160400.0 10804.0 NA 208 443 0 87 94 NA NA NA NA 348 822 0 201 226 NA NA NA NA 1606 1510 459 366 467 NA NA NA NA 1290 3961 1036 660 631 NA NA NA
1681160400.0 10804.31 NA 208 438 0 87 93 NA NA NA NA 344 779 0 199 230 NA NA NA NA 1614 1578 458 379 467 NA NA NA NA 961 5238 805 794 632 NA NA NA
1681160400.0 10805.0 NA 207 440 0 86 92 NA NA NA NA 345 788 0 207 229 NA NA NA NA 1606 1492 458 374 460 NA NA NA NA 1425 2275 904 656 581 NA NA NA
1681160400.0 10805.31 NA 204 442 0 86 94 NA NA NA NA 340 784 0 208 230 NA NA NA NA 1620 1548 454 371 493 NA NA NA NA 2473 5447 893 1038 851 NA NA NA
1681160400.0 10806.0 NA 207 439 0 87 86 NA NA NA NA 348 827 0 199 227 NA NA NA NA 1612 1429 448 364 456 NA NA NA NA 1410 2352 814 764 657 NA NA NA
1681160400.0 10807.0 NA 206 443 0 112 91 NA NA NA NA 342 795 0 281 230 NA NA NA NA 1615 1492 459 384 469 NA NA NA NA 1145 2539 908 716 913 NA NA NA
1681160400.0 10808.0 NA 205 444 0 113 92 NA NA NA NA 351 775 0 286 222 NA NA NA NA 1619 1491 463 381 478 NA NA NA NA 1170 2796 862 653 957 NA NA NA
1681160400.0 10809.0 NA 210 443 0 114 94 NA NA NA NA 351 821 0 284 228 NA NA NA NA 1616 1510 471 383 484 NA NA NA NA 1259 2419 984 686 1111 NA NA NA
1681160400.0 10823.0 NA 208 439 0 86 94 NA NA NA NA 356 814 0 207 230 NA NA NA NA 1611 1471 467 364 482 NA NA NA NA 1217 2448 868 541 1912 NA NA NA
