Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1680991200.0 1.0 70 99 181 NA NA NA NA NA NA 197 483 532 NA NA NA NA NA NA 976 461 1191 NA NA NA NA NA NA 1849 1510 2412 NA NA NA NA NA NA
1680991200.0 1000.0 NA 361 187 0 71 NA NA NA NA NA 581 297 0 123 NA NA NA NA NA 2919 1101 381 278 NA NA NA NA NA 3436 1903 1104 538 NA NA NA NA
1680991200.0 10001.0 NA 204 391 0 68 134 NA NA NA NA 561 716 0 148 290 NA NA NA NA 2763 2232 804 294 741 NA NA NA NA 1859 3919 1324 785 1702 NA NA NA
1680991200.0 10002.0 NA 203 392 0 67 152 NA NA NA NA 590 736 0 149 312 NA NA NA NA 2757 2202 798 295 742 NA NA NA NA 2204 4371 1314 968 1516 NA NA NA
1680991200.0 10003.0 NA 266 435 0 78 191 NA NA NA NA 617 764 0 149 313 NA NA NA NA 2107 1984 720 257 663 NA NA NA NA 1728 3137 1119 675 1409 NA NA NA
1680991200.0 10004.0 NA 206 385 0 64 151 NA NA NA NA 610 694 0 138 300 NA NA NA NA 2737 2195 797 289 748 NA NA NA NA 2103 5427 1136 946 2649 NA NA NA
1680991200.0 10006.0 NA 206 382 0 66 125 NA NA NA NA 565 670 0 142 258 NA NA NA NA 2774 2175 788 292 692 NA NA NA NA 1724 4378 1114 1217 1001 NA NA NA
1680991200.0 10007.0 NA 204 382 0 68 164 NA NA NA NA 620 693 0 148 328 NA NA NA NA 2748 2274 816 305 727 NA NA NA NA 1650 5043 1586 1496 1030 NA NA NA
1680991200.0 10009.0 NA 202 397 0 67 153 NA NA NA NA 612 707 0 147 326 NA NA NA NA 2763 2321 801 290 796 NA NA NA NA 2533 4707 1232 749 2275 NA NA NA
1680991200.0 1001.0 NA 323 129 0 0 0 0 0 0 NA 643 213 0 0 0 0 0 0 NA 2602 559 93 75 111 217 119 216 NA 3460 1071 206 230 528 450 428 426
